6.5200,8.2780,15.7170,608.5000,0.0585,8.2180,3.3600,0.5043
5.8100,8.1670,15.0160,610.5000,0.0605,8.4630,3.3100,0.5229
5.1000,7.9750,14.2140,612.8000,0.0607,8.1730,3.1200,0.5518
4.9500,7.8350,13.8910,611.1000,0.0621,8.2980,3.3600,0.5650
4.9800,7.8320,13.8640,611.9000,0.0629,8.2850,2.5600,0.5838
6.9600,8.0440,15.1160,600.6000,0.0629,8.2850,3.0400,0.5838
5.6300,7.7600,13.4480,584.4000,0.0595,7.4460,3.1800,0.5902
7.4600,8.0440,14.5950,577.2000,0.0587,7.2660,2.8400,0.5645
7.5400,8.2270,15.1420,573.7000,0.0610,7.3120,3.0200,0.5724
7.2900,8.1180,14.5100,575.4000,0.0587,7.2990,3.3600,0.5532
7.0700,7.8320,13.1070,573.1000,0.0563,7.0970,3.7500,0.5106
6.5800,7.7120,12.6140,574.2000,0.0564,7.0750,3.8200,0.5225
7.0500,7.8230,13.1070,577.2000,0.0632,7.2030,3.0400,0.4997
7.2600,8.0150,13.6000,574.6000,0.0601,7.1950,4.5200,0.4811
6.2300,7.7030,12.2610,572.8000,0.0535,7.0310,3.0200,0.5064
6.9900,8.0440,13.6220,567.8000,0.0535,7.0310,2.8300,0.5064
7.1500,8.0840,13.7320,566.2000,0.0525,7.0540,2.6200,0.4677
6.5100,7.8690,12.8670,566.3000,0.0566,7.0900,2.6400,0.5074
6.1700,7.7430,12.3020,569.8000,0.0566,7.0900,3.0300,0.5074
4.9300,7.7260,11.9550,571.3000,0.0623,6.8580,4.5300,0.5380
6.6100,8.0490,13.5000,566.4000,0.0607,6.9240,5.8700,0.4927
7.0000,8.1780,13.5920,566.1000,0.0729,6.8640,11.4800,0.5781
5.7000,7.9230,12.3340,569.9000,0.0707,6.9550,13.2600,0.6411
4.3400,7.6200,10.9830,575.6000,0.0736,6.8280,11.1100,0.6643
4.9600,7.6520,11.6390,568.2000,0.0745,6.8480,9.5300,0.6732
6.5300,7.9380,12.9180,563.9000,0.0774,6.8300,9.0100,0.6887
6.7600,7.9920,12.8870,564.4000,0.0802,6.8680,11.4400,0.7606
6.1900,7.8660,12.1650,563.9000,0.0806,6.8980,9.3600,0.7413
5.7300,7.6830,11.1580,568.2000,0.0751,7.0240,8.1600,0.7163
5.2300,7.5600,10.5800,569.1000,0.0727,6.8520,7.5600,0.7030
5.5100,7.5600,10.9120,564.6000,0.0736,6.9710,7.1000,0.7064
7.9400,7.7490,12.4810,552.4000,0.0717,6.6810,10.7400,0.6265
7.9600,7.9980,12.9090,557.3000,0.0788,6.8310,7.7200,0.7099
7.3600,7.8030,11.9410,558.9000,0.0757,6.7970,7.6100,0.7204
7.0800,7.6460,10.9180,559.1000,0.0727,7.0140,7.4100,0.6783
6.7000,7.6310,11.1930,559.8000,0.0752,6.7920,8.4200,0.6976
6.1500,7.6430,11.1270,562.7000,0.0744,6.7240,9.3700,0.6617
7.5000,7.9750,12.6590,553.2000,0.0715,6.6180,8.5000,0.6328
8.0700,8.1270,13.0600,553.0000,0.0726,6.7630,8.5800,0.6272
7.1800,7.9120,12.0300,556.5000,0.0716,6.7190,8.7800,0.6290
6.5600,7.7400,11.3980,556.0000,0.0712,6.7470,9.1500,0.6161
5.9600,7.6370,10.9600,554.9000,0.0675,6.7380,9.2800,0.5778
6.2800,7.7170,11.3730,558.4000,0.0688,6.7250,8.4100,0.5934
7.5900,8.0260,12.8770,551.7000,0.0690,6.7310,9.1100,0.5620
8.0400,8.2180,13.4160,549.2000,0.0690,6.7310,8.0100,0.5620
7.2700,7.9780,12.2810,552.0000,0.0641,6.7020,6.8200,0.5405
6.5300,7.8320,11.7540,551.8000,0.0641,6.5590,7.1900,0.5082
6.0700,7.7750,11.6220,551.8000,0.1567,6.5090,6.7700,0.4892
6.2300,7.8000,11.8510,550.0000,0.0636,6.6400,6.0900,0.4819
8.1800,8.0150,13.2940,542.6000,0.0627,6.4360,7.8500,0.4371
8.0900,8.2810,13.7250,542.9000,0.0627,6.4870,5.7500,0.4622
7.1800,8.0720,12.7040,546.2000,0.0622,6.4920,5.9200,0.4590
6.9500,7.8950,11.9130,546.2000,0.0616,6.4890,6.7700,0.4536
6.7400,7.7600,11.4760,545.7000,0.0620,6.6320,7.2800,0.4596
6.8600,7.8090,11.8630,545.7000,0.0634,6.4880,6.1300,0.4558
8.7200,8.0320,13.2960,537.7000,0.0653,6.4880,6.7200,0.4088
8.9700,8.4070,14.0990,563.9000,0.0598,7.2140,5.0400,0.4089
8.1800,8.1780,12.8920,566.9000,0.0592,7.3380,5.0900,0.4113
7.3500,7.9750,11.9730,567.9000,0.0604,7.1290,6.0500,0.4011
7.0100,7.8180,11.5870,568.1000,0.0614,7.3310,7.4600,0.4149
7.4400,7.9120,12.0960,567.8000,0.0609,7.2900,5.1300,0.4075
9.3800,7.8490,13.4210,540.8000,0.0510,6.8230,5.0900,0.2959
9.6400,8.4730,14.5130,560.0000,0.0570,7.3550,4.8900,0.3584
8.8500,8.2150,12.9750,561.7000,0.0590,7.1690,6.4000,0.3582
8.2900,8.0350,12.2540,565.2000,0.0724,7.0770,7.4900,0.3576
8.2600,7.9090,11.9320,565.5000,0.0631,7.0210,8.5900,0.3476
8.5200,8.0380,12.5930,566.0000,0.0603,7.1880,5.6600,0.3420
9.8400,7.9550,13.4110,538.7000,0.0540,6.6560,6.2700,0.2589
10.0700,8.4700,14.3090,548.1000,0.0529,6.9380,5.3100,0.2618
9.2100,8.3130,13.1710,563.8000,0.0544,6.9050,6.6200,0.2848
8.8400,8.0670,12.0410,567.1000,0.0544,6.9050,8.8600,0.2848
8.3900,7.9610,12.0190,567.9000,0.0588,6.9720,9.2300,0.2797
8.6000,8.0240,12.4070,566.5000,0.0394,4.5640,6.6100,0.1472
9.4500,8.1580,13.4480,549.6000,0.0517,6.7610,7.0400,0.2115
9.9200,8.5420,14.3490,552.5000,0.0551,6.8360,7.0400,0.2139
9.1600,8.3300,13.3830,550.7000,0.0531,6.7420,8.9000,0.1889
8.7000,8.0640,12.1010,563.9000,0.0531,6.7420,9.5300,0.1889
8.5900,7.9490,11.6800,567.9000,0.0575,6.8820,9.2700,0.2301
8.4400,7.8520,11.3640,565.2000,0.0531,6.7680,7.0700,0.2086
8.9900,8.2580,12.7430,572.6000,0.0545,6.7690,6.5200,0.2050
9.6600,8.4410,13.7500,550.4000,0.0504,6.5470,6.4900,0.1595
9.0700,8.3300,12.7400,571.1000,0.0574,6.6370,6.8200,0.1974
8.7200,8.0810,11.7680,575.3000,0.0574,6.6370,11.6900,0.1974
8.4300,7.9810,11.6170,578.5000,0.0538,6.8810,8.8000,0.2030
8.5500,8.0720,12.0770,578.2000,0.0541,6.7650,6.6000,0.1927
9.8600,8.4440,13.2990,572.5000,0.0562,6.6000,7.8800,0.1662
10.3700,8.6730,13.6140,570.3000,0.0535,6.6970,7.8700,0.1463
9.2200,8.4410,12.6200,575.5000,0.0520,6.7780,8.7900,0.1520
8.5900,8.1920,11.6650,579.6000,0.0545,6.7070,11.9900,0.1600
8.2500,8.0720,11.4090,580.5000,0.0527,6.6770,10.2000,0.1530
8.2400,8.1240,11.6550,583.2000,0.0521,6.7130,8.5100,0.1610
9.1100,8.4130,12.9380,576.2000,0.0486,6.6240,6.4800,0.1323
9.7400,8.6450,13.5240,576.3000,0.0530,6.5430,9.5700,0.1172
8.8300,8.4670,12.6200,581.9000,0.0503,6.5640,8.9800,0.1222
7.9400,8.2670,11.7490,580.6000,0.0503,6.5640,9.7300,0.1222
7.6700,8.1180,11.3790,587.2000,0.0533,6.6300,9.2000,0.1309
7.7700,8.1870,11.7310,590.4000,0.0526,6.6860,7.6500,0.1301
8.9600,8.4160,13.0040,581.1000,0.0460,6.4090,5.7500,0.1175
9.3200,8.6960,13.8220,583.3000,0.0480,6.6000,7.1700,0.1047
7.3200,8.2730,11.7860,594.6000,0.0552,6.7150,7.8100,0.1029
7.6200,8.3840,12.3660,596.1000,0.0557,6.6190,6.3100,0.0931
9.1400,8.6450,13.8470,590.1000,0.0541,6.4950,6.0700,0.0830
10.1100,8.8990,14.9130,596.8000,0.0541,6.4950,4.8400,0.0830
8.9500,8.7420,13.7820,603.6000,0.0507,6.5690,5.0700,0.0625
7.9600,8.5530,12.8070,609.7000,0.0620,6.6650,6.6900,0.0597
7.4500,8.4330,12.3050,614.4000,0.0602,6.6760,7.6600,0.0575
7.8800,8.5040,13.1230,605.6000,0.0569,6.5690,5.2300,0.0395
9.2700,8.6570,14.3010,603.6000,0.0513,6.4750,4.4600,0.0346
9.2800,8.7500,14.3480,608.0000,0.0516,6.4040,6.2700,0.0284
8.1700,8.5500,12.8740,618.1000,0.0630,6.5190,8.4400,0.0354
8.5500,8.5710,13.3140,618.6000,0.0605,6.5490,5.9600,0.0336
10.1300,8.5820,14.5610,588.8000,0.0605,6.5490,4.1100,0.0336
10.0400,8.5840,13.2620,623.4000,0.0884,6.8790,10.7500,0.2296
12.3600,8.7020,14.8330,604.9000,0.0745,6.5010,9.1600,0.1803
12.7700,9.0080,17.7070,610.1000,0.0884,6.7660,12.3200,0.1833
11.7600,8.9330,16.4860,623.2000,0.0926,6.8510,11.1500,0.2325
11.1800,8.7930,14.7650,622.8000,0.0926,6.8510,15.2100,0.2325
10.6000,8.7050,14.6140,626.1000,0.0970,6.8190,13.2700,0.2263
10.9300,8.7820,15.3390,626.6000,0.0959,6.8430,9.4300,0.2043
13.0000,8.9040,16.5670,603.3000,0.0809,6.4230,9.6600,0.1480
13.6700,9.1400,19.0690,605.1000,0.0809,6.4230,12.2000,0.1480
12.6500,9.0700,17.9030,618.2000,0.0950,6.7040,14.7300,0.0994
11.4600,8.8750,15.7670,623.1000,0.0970,6.6670,17.6700,0.0701
11.7700,8.9430,16.7010,620.4000,0.0895,6.6900,14.6200,0.0392
13.4800,9.0080,17.4450,595.4000,0.0829,6.3900,15.6000,0.0730
13.3200,9.1470,18.5960,609.1000,0.0904,6.6360,19.6300,0.0300
12.3300,8.9700,16.4780,608.1000,0.0904,6.6360,22.7300,0.0300
12.1300,8.9360,16.7470,615.7000,0.0938,6.4380,20.6300,0.0280
12.3300,8.9670,17.4630,612.7000,0.0819,6.5220,13.5000,0.0270
14.4700,9.0540,18.3820,599.1000,0.0843,6.3420,15.9400,0.0378
14.9200,9.2420,20.7860,594.3000,0.0743,6.4500,15.1900,0.0288
